T/K,P/MPa,TC/W m-1 K-1,Data type,Name,SMILES,Normalized SMILES,index,P/bar,RANDOM,IL
283.15,65.0,0.1496,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1c[n+](cn1CCCC)C,7,650,161,7
283.15,65.0,0.1496,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1cn(CCCC)c[n+]1C,7,650,161,7
283.15,65.0,0.1496,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(C)ccn(CCCC)c1,7,650,161,7
283.15,65.0,0.1496,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(n1c[n+](cc1)C)CCC.[Sb-](F)(F)(F)(F)(F)F,7,650,161,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1cc[n+](c1)C.[Sb-](F)(F)(F)(F)(F)F,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1c[n+](C)cc1.F[Sb-](F)(F)(F)(F)F,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)cc[n+](c1)C,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(ccn(c1)CCCC)C,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1c[n+](C)cc1.F[Sb-](F)(F)(F)(F)F,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)cc[n+](c1)C,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCC.F[Sb-](F)(F)(F)(F)F,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(CCCC)c[n+](C)c1,7,1,162,7
293.15,0.1,0.1361,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCC.F[Sb-](F)(F)(F)(F)F,7,1,162,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](C)cn(CCCC)c1,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)c[n+](cc1)C,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1c[n+](C)cc1.F[Sb-](F)(F)(F)(F)F,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1cn(cc1)CCCC.F[Sb-](F)(F)(F)(F)F,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCC.F[Sb-](F)(F)(F)(F)F,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1cn(c[n+]1C)CCCC,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(C)cn(CCCC)cc1,7,50,163,7
293.15,5.0,0.1376,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CC)Cn1c[n+](cc1)C.F[Sb-](F)(F)(F)(F)F,7,50,163,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(CCCC)c1.F[Sb-](F)(F)(F)(F)F,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1cn(cc1)CCCC.[Sb-](F)(F)(F)(F)(F)F,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCn1cc[n+](C)c1)C.[Sb-](F)(F)(F)(F)(F)F,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1cn(CCCC)c[n+]1C,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,[Sb-](F)(F)(F)(F)(F)F.[n+]1(C)cn(cc1)CCCC,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](ccn1CCCC)C,7,100,164,7
293.15,10.0,0.1397,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(Cn1cc[n+](C)c1)CC.F[Sb-](F)(F)(F)(F)F,7,100,164,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](C)cn(c1)CCCC,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCn1c[n+](cc1)C)C.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(Cn1c[n+](C)cc1)CC.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](ccn1CCCC)C,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1cn(cc1)CCCC.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1c[n+](cc1)C.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1c[n+](C)cn1CCCC,7,200,165,7
293.15,20.0,0.1421,Testing,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1c[n+](C)cc1.F[Sb-](F)(F)(F)(F)F,7,200,165,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](ccn1CCCC)C,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(Cn1cc[n+](C)c1)CC.F[Sb-](F)(F)(F)(F)F,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(C)CCn1c[n+](cc1)C.F[Sb-](F)(F)(F)(F)F,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(Cn1c[n+](cc1)C)CC.[Sb-](F)(F)(F)(F)(F)F,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)c[n+](C)cc1,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](cn(CCCC)c1)C,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(cn(cc1)CCCC)C,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(cc[n+](c1)C)CCCC,7,300,166,7
293.15,30.0,0.1443,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CC)Cn1cc[n+](c1)C.F[Sb-](F)(F)(F)(F)F,7,300,166,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(CCCC)cc[n+]1C,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(CCCC)c1.[Sb-](F)(F)(F)(F)(F)F,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1c[n+](C)cn1CCCC,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](c1)C.F[Sb-](F)(F)(F)(F)F,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCC.F[Sb-](F)(F)(F)(F)F,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)c[n+](C)cc1,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCn1cc[n+](c1)C)C.F[Sb-](F)(F)(F)(F)F,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)cc[n+](C)c1,7,400,167,7
293.15,40.0,0.1457,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(n1cc[n+](c1)C)CCC.F[Sb-](F)(F)(F)(F)F,7,400,167,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)c[n+](C)cc1,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCC.[Sb-](F)(F)(F)(F)(F)F,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1ccn(c1)CCCC.F[Sb-](F)(F)(F)(F)F,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)c[n+](cc1)C,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](C)cn(CCCC)c1,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1c[n+](C)cn1CCCC,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(ccn(CCCC)c1)C,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(CCCC)cc[n+](c1)C,7,500,168,7
293.15,50.0,0.1472,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(c[n+](c1)C)CCCC,7,500,168,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(CCCC)cc[n+]1C,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCn1cc[n+](c1)C)C.F[Sb-](F)(F)(F)(F)F,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(CCCC)c[n+](C)c1,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(CCCC)cc[n+]1C,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,[Sb-](F)(F)(F)(F)(F)F.c1n(cc[n+]1C)CCCC,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1c[n+](C)cc1.F[Sb-](F)(F)(F)(F)F,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(C)ccn(CCCC)c1,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1n(cc[n+]1C)CCCC,7,600,169,7
293.15,60.0,0.1498,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCn1c[n+](C)cc1)C.F[Sb-](F)(F)(F)(F)F,7,600,169,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](cn(CCCC)c1)C,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CC)Cn1c[n+](cc1)C.F[Sb-](F)(F)(F)(F)F,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(C)ccn(c1)CCCC,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(C)CCn1c[n+](cc1)C.F[Sb-](F)(F)(F)(F)F,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1c[n+](C)cn1CCCC,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](cn(CCCC)c1)C,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(c[n+](cc1)C)CCCC,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,[Sb-](F)(F)(F)(F)(F)F.c1[n+](cn(CCCC)c1)C,7,650,170,7
293.15,65.0,0.1491,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](ccn1CCCC)C,7,650,170,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(cc[n+](C)c1)CCCC,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.c1[n+](C)cn(c1)CCCC,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.[n+]1(cn(cc1)CCCC)C,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1cn(CCCC)cc1.F[Sb-](F)(F)(F)(F)F,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](c1)C.F[Sb-](F)(F)(F)(F)F,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(C)CCn1c[n+](cc1)C.[Sb-](F)(F)(F)(F)(F)F,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(Cn1c[n+](cc1)C)CC.[Sb-](F)(F)(F)(F)(F)F,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(C)CCn1c[n+](cc1)C.F[Sb-](F)(F)(F)(F)F,7,1,171,7
303.15,0.1,0.1333,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C[n+]1cn(cc1)CCCC.F[Sb-](F)(F)(F)(F)F,7,1,171,7
303.15,5.0,0.1351,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,50,172,7
303.15,5.0,0.1351,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,F[Sb-](F)(F)(F)(F)F.n1(cc[n+](C)c1)CCCC,7,50,172,7
303.15,5.0,0.1351,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,[Sb-](F)(F)(F)(F)(F)F.n1(cc[n+](c1)C)CCCC,7,50,172,7
303.15,5.0,0.1351,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCC)n1cc[n+](C)c1.F[Sb-](F)(F)(F)(F)F,7,50,172,7
303.15,5.0,0.1351,Training,1-butyl-3-methylimidazolium hexafluoroantimonate,CCCCN1C=C[N+](=C1)C.F[Sb-](F)(F)(F)(F)F,C(CCn1cc[n+](c1)C)C.F[Sb-](F)(F)(F)(F)F,7,50,172,7
